classification,index,amplitude
R,1747,0.3579338737791088
PCG_PEAK,2126,0.3955607336230796
T,3190,0.09764427481323755
PCG_PEAK,4154,0.4755659333450473
R,8007,0.3654081639959338
PCG_PEAK,8384,0.39119099482876
T,9555,0.11310225118666023
PCG_PEAK,10483,0.38757964070212947
PCG_PEAK,12021,0.19887474063534938
R,14317,0.36945765623086013
PCG_PEAK,14660,0.27204067638593915
T,15881,0.11627947500618663
PCG_PEAK,16795,0.2986461761499496
R,20642,0.38092086989115354
PCG_PEAK,21116,0.24019914698809983
T,22240,0.11153657784889187
PCG_PEAK,23086,0.30588683343405454
R,26834,0.3890710207399896
PCG_PEAK,27190,0.2982085020792798
T,28297,0.10957534341943008
PCG_PEAK,29239,0.3151279251308135
R,32756,0.37705457531792846
PCG_PEAK,33139,0.3538955544518515
T,34337,0.10565087123696634
PCG_PEAK,35145,0.42198511805503924
R,38306,0.3671939030950111
PCG_PEAK,38680,0.38170800947650346
T,39894,0.10296777820719005
PCG_PEAK,40670,0.49077268735927104
R,43583,0.35942256942521367
PCG_PEAK,44045,0.2990027025434477
T,45153,0.11016813575244187
PCG_PEAK,45964,0.40118951190622737
R,48752,0.38289184439143276
PCG_PEAK,49224,0.32380672889858547
T,50244,0.11460696245862859
PCG_PEAK,51159,0.36605244505566437
R,54029,0.3891786338453936
PCG_PEAK,54229,0.2755675988739075
T,55651,0.10981612937652292
PCG_PEAK,56412,0.31674498728736666
PCG_PEAK,58845,0.5307842389147028
R,59508,0.38497400026024875
T,61057,0.10292928633386715
PCG_PEAK,61832,0.26821051695129794
R,64985,0.40095001127383156
PCG_PEAK,65331,0.28303404277009336
T,66468,0.10234845704026334
PCG_PEAK,67297,0.36732802693678623
R,70234,0.3820486037465975
PCG_PEAK,70603,0.440675778179403
T,71717,0.09818168468514121
PCG_PEAK,72498,0.47730050642419364
R,75312,0.37505825598654485
PCG_PEAK,75664,0.3144477435615454
PCG_PEAK,77597,0.4735951824036985
